"vit";"haut";"dx"
1.62;0;0.82118158975404
1.64;0;0.811210224021508
1.66;0;0.80111318981654
1.68;0;0.790902429996186
1.7;0;0.780589678947357
1.72;0;0.770186447840889
1.74;0;0.759704011018063
1.76;0;0.749153393500582
1.78;0;0.738545359611326
1.8;0;0.727890402689918
1.82;0;0.717198735883945
1.84;0;0.70648028399386
1.86;0;0.695744676346914
1.88;0;0.685001240673124
1.9;0;0.674258997954103
1.92;0;0.6635266582137
1.94;0;0.6528126172177
1.96;0;0.642124954048405
1.98;0;0.631471429518675
2;0;0.620859485389
4;0;0.3104297426945
50;0;0
0;0.02;0.497435704311516
0.02;0.02;0.508834068683182
0.04;0.02;0.520480405705937
0.06;0.02;0.532366279015868
0.08;0.02;0.544482116574205
0.1;0.02;0.55681715108173
0.12;0.02;0.569359362108775
0.14;0.02;0.582095420482147
0.16;0.02;0.595010635511544
0.18;0.02;0.608088905677753
0.2;0.02;0.621312673442598
0.22;0.02;0.634662884875492
0.24;0.02;0.64811895482287
0.26;0.02;0.661658738373847
0.28;0.02;0.675258509397393
0.3;0.02;0.688892946942313
0.32;0.02;0.702535130300331
0.34;0.02;0.716156543533915
0.36;0.02;0.729727090262982
0.38;0.02;0.743215119487686
0.4;0.02;0.756587463196997
0.42;0.02;0.769809486474106
0.44;0.02;0.782845150759015
0.46;0.02;0.795657090865398
0.48;0.02;0.808206706272332
0.5;0.02;0.820454267121546
0.52;0.02;0.832359262556811
0.54;0.02;0.84389076114301
0.56;0.02;0.855032348075177
0.58;0.02;0.865769388968043
0.6;0.02;0.876088026410032
0.62;0.02;0.885975210957743
0.64;0.02;0.895418729176301
0.66;0.02;0.904407228654481
0.68;0.02;0.912930239939272
0.7;0.02;0.920978195350072
0.72;0.02;0.928542444648326
0.74;0.02;0.935615267553601
0.76;0.02;0.942189883112156
0.78;0.02;0.948260455938533
0.8;0.02;0.953822099364865
0.82;0.02;0.958870875546067
0.84;0.02;0.963403792582059
0.86;0.02;0.967418798730324
0.88;0.02;0.970914773793665
0.9;0.02;0.973891517778745
0.92;0.02;0.976349736930834
0.94;0.02;0.978291027259293
0.96;0.02;0.979717855676493
0.98;0.02;0.980633538880043
1;0.02;0.981042220114708
1.02;0.02;0.980948843955683
1.04;0.02;0.980359129259547
1.06;0.02;0.979279540432734
1.08;0.02;0.977717257170173
1.1;0.02;0.975680142818523
1.12;0.02;0.973176711519453
1.14;0.02;0.970216094288618
1.16;0.02;0.966808004185279
1.18;0.02;0.962962700726214
1.2;0.02;0.958690953695404
1.22;0.02;0.954004006498243
1.24;0.02;0.948913539205598
1.26;0.02;0.94343163142902
1.28;0.02;0.937570725163958
1.3;0.02;0.931343587732711
1.32;0.02;0.924763274953477
1.34;0.02;0.91784309465598
1.36;0.02;0.91059657065798
1.38;0.02;0.903037407310534
1.4;0.02;0.895179454713119
1.42;0.02;0.887036674692923
1.44;0.02;0.878623107635489
1.46;0.02;0.86995284024684
1.48;0.02;0.86103997431998
1.5;0.02;0.851898596571538
1.52;0.02;0.842542749607075
1.54;0.02;0.832986404066567
1.56;0.02;0.823243431994505
1.58;0.02;0.813327581472248
1.6;0.02;0.803252452543517
1.62;0.02;0.793031474457434
1.64;0.02;0.78267788424722
1.66;0.02;0.772204706656543
1.68;0.02;0.761624735419796
1.7;0.02;0.750950515896942
1.72;0.02;0.740194329058387
1.74;0.02;0.729368176810345
1.76;0.02;0.718483768646511
1.78;0.02;0.707552509607524
1.8;0.02;0.696585489525665
1.82;0.02;0.685593473528529
1.84;0.02;0.674586893772041
1.86;0.02;0.663575842370058
1.88;0.02;0.652570065485113
1.9;0.02;0.641578958542337
1.92;0.02;0.630611562526499
1.94;0.02;0.61967656132021
1.96;0.02;0.608782280039814
1.98;0.02;0.597936684324148
2;0.02;0.587147380530365
4;0.02;0.3104297426945
50;0.02;0
0;0.04;0.467707488530613
0.02;0.04;0.479119854013878
0.04;0.04;0.490797402626955
0.06;0.04;0.502732348685537
0.08;0.04;0.514915704594565
0.1;0.04;0.52733721256923
0.12;0.04;0.539985277860351
0.14;0.04;0.552846904094336
0.16;0.04;0.565907631388885
0.18;0.04;0.579151477955031
0.2;0.04;0.592560885943706
0.22;0.04;0.606116672339446
0.24;0.04;0.619797985744667
0.26;0.04;0.633582269933797
0.28;0.04;0.647445235086599
0.3;0.04;0.661360837633133
0.32;0.04;0.675301269657863
0.34;0.04;0.689236958816199
0.36;0.04;0.703136579712244
0.38;0.04;0.716967077670434
0.4;0.04;0.730693705805078
0.42;0.04;0.744280076249417
0.44;0.04;0.757688226348845
0.46;0.04;0.770878700550392
0.48;0.04;0.783810648631849
0.5;0.04;0.796441940808476
