"vit";"haut";"dx"
1.54;0;0.804158073891575
1.56;0;0.793407001471291
1.58;0;0.782532584604129
1.6;0;0.771548129891842
1.62;0;0.760466690301841
1.64;0;0.749301048072645
1.66;0;0.73806369901115
1.68;0;0.726766838169553
1.7;0;0.715422346885201
1.72;0;0.704041781162144
1.74;0;0.69263636136919
1.76;0;0.681216963225661
1.78;0;0.669794110042624
1.8;0;0.658377966184315
1.82;0;0.646978331711827
1.84;0;0.63560463816868
1.86;0;0.624265945465823
1.88;0;0.61297093982182
1.9;0;0.601727932712482
1.92;0;0.590544860782977
1.94;0;0.579429286674514
1.96;0;0.568388400716979
1.98;0;0.557429023438492
2;0;0.54655760884262
4;0;0.27327880442131
50;0;0
0;0.02;0.51775671271204
0.02;0.02;0.529125847552775
0.04;0.02;0.540730441807176
0.06;0.02;0.552560544201553
0.08;0.02;0.564605017496968
0.1;0.02;0.576851480547679
0.12;0.02;0.589286252711218
0.14;0.02;0.60189430119793
0.16;0.02;0.614659191988484
0.18;0.02;0.627563044986375
0.2;0.02;0.640586494108133
0.22;0.02;0.65370865304599
0.24;0.02;0.666907087465433
0.26;0.02;0.680157794422335
0.28;0.02;0.693435189800614
0.3;0.02;0.706712104580321
0.32;0.02;0.719959790747147
0.34;0.02;0.733147937646275
0.36;0.02;0.746244699565835
0.38;0.02;0.759216735306226
0.4;0.02;0.772029260451762
0.42;0.02;0.784646113008007
0.44;0.02;0.7970298330029
0.46;0.02;0.809141756570094
0.48;0.02;0.820942124940047
0.5;0.02;0.83239020865665
0.52;0.02;0.84344501099368
0.54;0.02;0.854078017958742
0.56;0.02;0.864274147325951
0.58;0.02;0.874019749046358
0.6;0.02;0.883302079772242
0.62;0.02;0.892109330371391
0.64;0.02;0.900430649977241
0.66;0.02;0.908256166527684
0.68;0.02;0.915577003763489
0.7;0.02;0.922385294675237
0.72;0.02;0.928674191405226
0.74;0.02;0.934437871627718
0.76;0.02;0.939671541447469
0.78;0.02;0.944371434872522
0.8;0.02;0.948534809931956
0.82;0.02;0.952159941524081
0.84;0.02;0.955246111093555
0.86;0.02;0.957793593248886
0.88;0.02;0.959803639442787
0.9;0.02;0.961278458848932
0.92;0.02;0.962221196577627
0.94;0.02;0.962635909381687
0.96;0.02;0.962527539010886
0.98;0.02;0.961901883379686
1;0.02;0.960765565717981
1.02;0.02;0.959126001878748
1.04;0.02;0.956991365979333
1.06;0.02;0.954370554555196
1.08;0.02;0.951273149405675
1.1;0.02;0.94770937931137
1.12;0.02;0.943690080801745
1.14;0.02;0.93922665814961
1.16;0.02;0.93433104276637
